id,source,source_id,url,project_name,developer,unit_number,district,subdistrict,lat,lon,property_type,ownership_type,leasehold_years,title_deed,bedrooms,bathrooms,area_sqm,land_sqm,floor,total_floors,price_thb,price_per_sqm_thb,cam_fee_per_sqm,sinking_fund_per_sqm,furniture_package_thb,monthly_rent_thb,rental_type,rental_yield_claimed,rental_program,rental_pool_split,has_hotel_license,has_pool,has_garden,has_gym,parking_spaces,occupancy_status,is_off_plan,completion_date,year_built,days_on_market,price_drop_count,zone_type,raw_data,scraped_at,updated_at,is_active
376,fazwaz,1-bedroom-apartment-for-sale-at-the-proud-rawai-condominium-in-rawai-phuket-u5795670,https://www.fazwaz.com/property-sales/1-bedroom-apartment-for-sale-at-the-proud-rawai-condominium-in-rawai-phuket-u5795670,The Proud Rawai Condominium,,,rawai,"Rawai, Phuket Town, Phuket",,,condo,leasehold,,,,,,,,,3000000.0,,,,,,unknown,,0,,0,0,0,0,,,0,,,,,,"{""card_text"": ""see all the proud rawai condominium 8% guar. return for 3 years updated 1 week ago rawai, phuket town, phuket ฿3,000,000 ฿3,300,000 (฿93,000/sqm) 1 bedroom apartment for sale at the proud rawai condominium this beautifully maintained apartment is located in a modern residential complex just 2 km from nai harn beach, one of phuket’s most popular and family-friendly destinations.  \napartme... detail"", ""tags"": [""cam fee:฿1,613/mo"", ""sinking fund:฿16,125"", ""updated: 1 week ago""], ""location_text"": ""Rawai, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/1-bedroom-apartment-for-sale-at-the-proud-rawai-condominium-in-rawai-phuket-u5795670""}",2026-04-21 09:03:40.242772,2026-04-21 09:03:40.242772,1
377,fazwaz,3-bedroom-apartment-for-sale-at-maan-tawan-in-choeng-thale-phuket-u5550330,https://www.fazwaz.com/property-sales/3-bedroom-apartment-for-sale-at-maan-tawan-in-choeng-thale-phuket-u5550330,Maan Tawan,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,condo,leasehold,,,,,,,,,33000000.0,,,,,,unknown,,0,,0,0,0,0,,,0,,,,,,"{""card_text"": ""see all maan tawan updated 1 day ago choeng thale, thalang, phuket ฿33,000,000 ฿35,000,000 (฿100,000/sqm) 3 bedroom apartment for sale at maan tawan maan tawan apartment for sale in phuket is comfortably located across a beach and only 150 meters away from bang tao beach, one of the longest and most attractive beaches in all of phuket. the residen... details: 3 bedroom(s) 3 bathroom(s) 330 sqm pro"", ""tags"": [""cam fee:฿16,000/mo"", ""updated: 1 day ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/3-bedroom-apartment-for-sale-at-maan-tawan-in-choeng-thale-phuket-u5550330""}",2026-04-21 09:03:40.242772,2026-04-21 09:03:40.242772,1
378,fazwaz,studio-condo-for-sale-at-the-regent-bangtao-in-choeng-thale-phuket-u5780581,https://www.fazwaz.com/property-sales/studio-condo-for-sale-at-the-regent-bangtao-in-choeng-thale-phuket-u5780581,The Regent Bangtao,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,condo,unknown,,,,,,,,,4320000.0,,,,,,unknown,,0,,0,0,0,0,,,0,,,,,,"{""card_text"": ""see all the regent bangtao 7% guar. return for 3 years updated 1 week ago choeng thale, thalang, phuket ฿4,320,000 (฿96,000/sqm) studio condo for sale at the regent bangtao renovated studio in 2024 year with tenants. details: studio 1 bathroom(s) 45 sqm property type: condo foreign quota year built 2015 low rise floor 4 palm view mountain view jacuzzi terrace balcony cam fee: ฿1,350/mo updated: 1 "", ""tags"": [""cam fee:฿1,350/mo"", ""updated: 1 week ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/studio-condo-for-sale-at-the-regent-bangtao-in-choeng-thale-phuket-u5780581""}",2026-04-21 09:03:40.242772,2026-04-21 09:03:40.242772,1
379,fazwaz,1-bedroom-condo-for-sale-at-cassia-residence-phuket-in-choeng-thale-phuket-u5649691,https://www.fazwaz.com/property-sales/1-bedroom-condo-for-sale-at-cassia-residence-phuket-in-choeng-thale-phuket-u5649691,Cassia Residence Phuket,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,condo,unknown,,,,,,,,,8500000.0,,,,,,unknown,,0,,0,0,0,0,,,0,,,,,,"{""card_text"": ""see all cassia residence phuket updated 1 day ago choeng thale, thalang, phuket ฿8,500,000 ฿9,900,000 (฿160,000/sqm) 1 bedroom condo for sale at cassia residence phuket condo for sell in phuket with ocean front view. good location in phuket.  near the beach details: 1 bedroom(s) 1 bathroom(s) 53.16 sqm property type: condo beach 0.83 km thai quota year built 2019 low rise floor 6 sea view lake vie"", ""tags"": [""est. rent:฿59,200/mo| roi:8%"", ""updated: 1 day ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/1-bedroom-condo-for-sale-at-cassia-residence-phuket-in-choeng-thale-phuket-u5649691""}",2026-04-21 09:03:40.242772,2026-04-21 09:03:40.242772,1
380,fazwaz,3-bedroom-house-for-sale-at-mono-loft-house-koh-keaw-in-ko-kaeo-phuket-u5942892,https://www.fazwaz.com/property-sales/3-bedroom-house-for-sale-at-mono-loft-house-koh-keaw-in-ko-kaeo-phuket-u5942892,Mono Loft House Koh Keaw,,,phuket-town,"Ko Kaeo, Phuket Town, Phuket",,,house,leasehold,,,3.0,3.0,,,,,6850000.0,,,,,,unknown,,0,,0,0,0,0,,,0,,,,,,"{""card_text"": ""see all mono loft house koh keaw updated 4 days ago ko kaeo, phuket town, phuket ฿6,850,000 ฿7,300,000 (฿39,800/sqm) 3 bedroom house for sale at mono loft house koh keaw 3 bed 3 bath japanese loft-style home in koh kaew  fully furnished and ready to move-in safe and secured leasehold ownership from the developer details: 3 bedroom(s) 3 bathroom(s) 172 sqm property type: house year built 2017 unblo"", ""tags"": [""est. rent:฿49,400/mo| roi:9%"", ""cam fee:฿1,500/mo"", ""sinking fund:฿15,000"", ""updated: 4 days ago""], ""location_text"": ""Ko Kaeo, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/3-bedroom-house-for-sale-at-mono-loft-house-koh-keaw-in-ko-kaeo-phuket-u5942892""}",2026-04-21 09:03:40.253580,2026-04-21 09:03:40.253580,1
381,fazwaz,2-bedroom-villa-for-sale-at-the-kiri-villas-in-thep-krasattri-phuket-u1980993,https://www.fazwaz.com/property-sales/2-bedroom-villa-for-sale-at-the-kiri-villas-in-thep-krasattri-phuket-u1980993,The Kiri Villas,,,thalang,"Thep Krasattri, Thalang, Phuket",,,villa,unknown,,,,,,,,,20000000.0,,,,,,unknown,,0,,0,1,1,0,,,0,,,,,,"{""card_text"": ""see all the kiri villas updated 2 months ago thep krasattri, thalang, phuket ฿20,000,000 (฿80,000/sqm) 2 bedroom villa for sale at the kiri villas the kiri villas: experience a novelty of relaxation in a private pool villa with a quiet atmosphere that offers a large party space. the villas are designed in a gorgeous contemporary concept with qua... details: 2 bedroom(s) 2 bathroom(s) 250 sqm prope"", ""tags"": [""rent:฿100,000/mo| roi:6%"", ""updated: 2 months ago""], ""location_text"": ""Thep Krasattri, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/2-bedroom-villa-for-sale-at-the-kiri-villas-in-thep-krasattri-phuket-u1980993""}",2026-04-21 09:03:40.254605,2026-04-21 09:03:40.254605,1
382,fazwaz,2-bedroom-condo-for-sale-at-paradox-karon-in-karon-phuket-u5967532,https://www.fazwaz.com/property-sales/2-bedroom-condo-for-sale-at-paradox-karon-in-karon-phuket-u5967532,Paradox Karon,,,karon,"Karon, Phuket Town, Phuket",,,condo,leasehold,,,2.0,2.0,130.0,,,,19900000.0,153076.92,,,,,unknown,,0,,0,0,0,0,,,0,,,,,,"{""card_text"": ""see all paradox karon updated 1 week ago karon, phuket town, phuket ฿19,900,000 (฿153,000/sqm) 2 bedroom condo for sale at paradox karon a unique opportunity to secure an amazing apartment right on karon beach.\n- 2 bedrooms, 2 bathrooms.\n- total 130 sq.m.\n- prime location, right on karon beach. \n price: 19,900,000 thai baht\nthis 1... details: 2 bedroom(s) 2 bathroom(s) 130 sqm property type: condo"", ""tags"": [""cam fee:฿11,182/mo"", ""updated: 1 week ago""], ""location_text"": ""Karon, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/2-bedroom-condo-for-sale-at-paradox-karon-in-karon-phuket-u5967532""}",2026-04-21 09:03:40.254605,2026-04-21 09:03:40.254605,1
383,fazwaz,3-bedroom-villa-for-sale-at-the-kiri-villas-in-thep-krasattri-phuket-u5724446,https://www.fazwaz.com/property-sales/3-bedroom-villa-for-sale-at-the-kiri-villas-in-thep-krasattri-phuket-u5724446,The Kiri Villas,,,thalang,"Thep Krasattri, Thalang, Phuket",,,villa,unknown,,,,,200.0,,,,15000000.0,75000.0,,,,,unknown,,0,,0,1,1,0,,,0,,,,,,"{""card_text"": ""see all the kiri villas updated 1 week ago thep krasattri, thalang, phuket ฿15,000,000 ฿17,900,000 (฿75,000/sqm) 3 bedroom villa for sale at the kiri villas this property is a eco pool villa with build up200 sqm.total plot area 588 sqm.this vila is a part of the kiri pool villas and resort project it's available for rent and sale.you and rent this propert... details: 3 bedroom(s) 3 bathroom(s) 200"", ""tags"": [""rent:฿110,000/mo| roi:9%"", ""updated: 1 week ago""], ""location_text"": ""Thep Krasattri, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/3-bedroom-villa-for-sale-at-the-kiri-villas-in-thep-krasattri-phuket-u5724446""}",2026-04-21 09:03:40.254605,2026-04-21 09:03:40.254605,1
384,fazwaz,1-bedroom-condo-for-sale-at-fantasea-condo-kamala-in-kamala-phuket-u5551150,https://www.fazwaz.com/property-sales/1-bedroom-condo-for-sale-at-fantasea-condo-kamala-in-kamala-phuket-u5551150,Fantasea Condo Kamala,,,kamala,"Kamala, Kathu, Phuket",,,condo,unknown,,,,,,,,,2500000.0,,,,,,unknown,,0,,0,0,0,0,,,0,,,,,,"{""card_text"": ""see all fantasea condo kamala updated 2 months ago kamala, kathu, phuket ฿2,500,000 (฿89,300/sqm) 1 bedroom condo for sale at fantasea condo kamala fantasea condo kamala experience the best of kamala living with our prime location just steps away from phuket fantasea and the beach. immerse yourself in luxury with our full range of top-quality ame... details: 1 bedroom(s) 1 bathroom(s) 28 sqm prope"", ""tags"": [""rent:฿25,000/mo| roi:12%"", ""cam fee:฿1,400/mo"", ""sinking fund:฿14,000"", ""updated: 2 months ago""], ""location_text"": ""Kamala, Kathu, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/1-bedroom-condo-for-sale-at-fantasea-condo-kamala-in-kamala-phuket-u5551150""}",2026-04-21 09:03:40.254605,2026-04-21 09:03:40.254605,1
385,fazwaz,2-bedroom-villa-for-sale-at-baan-rommai-chailay-in-ratsada-phuket-u1096282,https://www.fazwaz.com/property-sales/2-bedroom-villa-for-sale-at-baan-rommai-chailay-in-ratsada-phuket-u1096282,Baan Rommai Chailay,,,phuket-town,"Ratsada, Phuket Town, Phuket",,,villa,unknown,,,2.0,2.0,,,,,14900000.0,,,,,,unknown,,0,,0,0,1,0,,,0,,,,,,"{""card_text"": ""see all baan rommai chailay updated 3 weeks ago ratsada, phuket town, phuket ฿14,900,000 ฿15,500,000 (฿37,200/sqm) 2 bedroom villa for sale at baan rommai chailay amazing sea view villa with 2 bedrooms and 2 bathrooms over looking coconut island. details: 2 bedroom(s) 2 bathroom(s) 400 sqm property type: villa year built 2013 sea view mountain view private garden terrace balcony pets\n             "", ""tags"": [""rent:฿50,000/mo| roi:4%"", ""cam fee:฿2,200/mo"", ""updated: 3 weeks ago""], ""location_text"": ""Ratsada, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/2-bedroom-villa-for-sale-at-baan-rommai-chailay-in-ratsada-phuket-u1096282""}",2026-04-21 09:03:40.254605,2026-04-21 09:03:40.254605,1
386,fazwaz,3-bedroom-villa-for-sale-at-vip-space-odyssey-in-rawai-phuket-u6163099,https://www.fazwaz.com/property-sales/3-bedroom-villa-for-sale-at-vip-space-odyssey-in-rawai-phuket-u6163099,VIP Space Odyssey,,,rawai,"Rawai, Phuket Town, Phuket",,,villa,unknown,,,,,350.0,,,,14000000.0,40000.0,,,,,unknown,,0,,0,1,0,0,,,0,,,,,,"{""card_text"": ""see all vip space odyssey 6% guar. return for 3 years listed 2 weeks ago updated 2 weeks ago rawai, phuket town, phuket ฿14,000,000 (฿70,000/sqm) 3 bedroom villa for sale at vip space odyssey luxury pool villas for sale at wyndham grand rawai\n📍 rawai, phuket, thailand\nrawai vip villas & kid park\nsize land plot: 350 sqm\nsize built-up living space: 200 sqm\nyear it was built: 2015... details: 3 bedro"", ""tags"": [""cam fee:฿12,000/mo"", ""sinking fund:฿80,000"", ""updated: 2 weeks ago""], ""location_text"": ""Rawai, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/3-bedroom-villa-for-sale-at-vip-space-odyssey-in-rawai-phuket-u6163099""}",2026-04-21 09:03:40.266955,2026-04-21 09:03:40.266955,1
387,fazwaz,2-bedroom-condo-for-sale-at-canvas-cherngtalay-in-choeng-thale-phuket-u6082832,https://www.fazwaz.com/property-sales/2-bedroom-condo-for-sale-at-canvas-cherngtalay-in-choeng-thale-phuket-u6082832,CANVAS Cherngtalay,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,condo,unknown,,,,2.0,,,,,10500000.0,,,,,,unknown,,0,,0,0,0,0,,,0,,,,,,"{""card_text"": ""see all canvas cherngtalay updated 22 hours ago choeng thale, thalang, phuket ฿10,500,000 (฿179,000/sqm) 2 bedroom condo for sale at canvas cherngtalay modern 2-bedroom condominium located in the prestigious canvas cherngtalay project in one of phuket’s most desirable residential areas. the unit offers a functional layout, 2 bathrooms, and a pl... details: 2 bedroom(s) 2 bathroom(s) 58.74 sqm prop"", ""tags"": [""est. rent:฿77,600/mo| roi:9%"", ""cam fee:฿4,993/mo"", ""sinking fund:฿38,181"", ""updated: 22 hours ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/2-bedroom-condo-for-sale-at-canvas-cherngtalay-in-choeng-thale-phuket-u6082832""}",2026-04-21 09:03:40.268657,2026-04-21 09:03:40.268657,1
388,fazwaz,2-bedroom-condo-for-sale-at-the-title-heritage-bang-tao-in-choeng-thale-phuket-u6165448,https://www.fazwaz.com/property-sales/2-bedroom-condo-for-sale-at-the-title-heritage-bang-tao-in-choeng-thale-phuket-u6165448,The Title Heritage Bang-Tao,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,condo,leasehold,,,1.0,,,,,,8750000.0,,,,,,unknown,,0,,0,0,0,0,,,1,,,,,,"{""card_text"": ""see all the title heritage bang-tao listed 2 weeks ago updated 2 weeks ago choeng thale, thalang, phuket ฿8,750,000 (฿156,000/sqm) 2 bedroom condo for sale at the title heritage bang-tao 1 bed plus can be 2 bedroom good price details: 2 bedroom(s) 1 bathroom(s) 56 sqm property type: condo beach 2.31 km leasehold off plan 2026 low rise floor 4 cam fee: ฿4,760/mo sinking fund: ฿47,600 updated: 2 wee"", ""tags"": [""cam fee:฿4,760/mo"", ""sinking fund:฿47,600"", ""updated: 2 weeks ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/2-bedroom-condo-for-sale-at-the-title-heritage-bang-tao-in-choeng-thale-phuket-u6165448""}",2026-04-21 09:03:40.268657,2026-04-21 09:03:40.268657,1
389,fazwaz,2-bedroom-condo-for-sale-at-bayshore-oceanview-condominium-in-patong-phuket-u16347,https://www.fazwaz.com/property-sales/2-bedroom-condo-for-sale-at-bayshore-oceanview-condominium-in-patong-phuket-u16347,Bayshore Oceanview Condominium,,,patong,"Patong, Kathu, Phuket",,,condo,leasehold,,,2.0,1.0,,,,,6999999.0,,,,,,unknown,,0,,0,0,0,0,,,0,,,,,,"{""card_text"": ""see all bayshore oceanview condominium updated 4 weeks ago patong, kathu, phuket ฿6,999,999 (฿73,700/sqm) 2 bedroom condo for sale at bayshore oceanview condominium this 2 bedroom and 1 bathroom condo is popular and one we lived in ourselves for years.with 2 balconies, one from the lounge room overlooking patong to the ocean, providing panoramic views to enjoy re... details: 2 bedroom(s) 1 bathroo"", ""tags"": [""rent:฿79,000/mo| roi:14%"", ""cam fee:฿4,750/mo"", ""updated: 4 weeks ago""], ""location_text"": ""Patong, Kathu, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/2-bedroom-condo-for-sale-at-bayshore-oceanview-condominium-in-patong-phuket-u16347""}",2026-04-21 09:03:40.268657,2026-04-21 09:03:40.268657,1
390,fazwaz,4-bedroom-villa-for-sale-at-angsana-laguna-in-choeng-thale-phuket-u5618542,https://www.fazwaz.com/property-sales/4-bedroom-villa-for-sale-at-angsana-laguna-in-choeng-thale-phuket-u5618542,Angsana Laguna,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,villa,unknown,,,,,,,,,28900000.0,,,,,,unknown,,0,,0,1,0,0,,,0,,,,,,"{""card_text"": ""see all angsana laguna updated 6 days ago choeng thale, thalang, phuket ฿28,900,000 ฿31,500,000 (฿57,800/sqm) 4 bedroom villa for sale at angsana laguna angsana laguna offers a very special living experience with phuket's natural scenery, the pearl of andaman. impressed by the speechless sunset view making everyday fun or a romantic getaway with your... details: 4 bedroom(s) 5 bathroom(s) 500 sqm "", ""tags"": [""est. rent:฿355,000/mo| roi:15%"", ""cam fee:฿80/mo"", ""updated: 6 days ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/4-bedroom-villa-for-sale-at-angsana-laguna-in-choeng-thale-phuket-u5618542""}",2026-04-21 09:03:40.268657,2026-04-21 09:03:40.268657,1
391,fazwaz,3-bedroom-villa-for-sale-in-kamala-phuket-u5728827,https://www.fazwaz.com/property-sales/3-bedroom-villa-for-sale-in-kamala-phuket-u5728827,3 Bedrooms 4 Bathrooms Villa in Kamala beach,,,kamala,"Kamala, Kathu, Phuket",,,villa,unknown,,,,,,,,,25000000.0,,,,,,unknown,,0,,0,1,0,0,,,0,,,,,,"{""card_text"": ""see all 3 bedrooms 4 bathrooms villa in kamala beach updated 3 weeks ago kamala, kathu, phuket ฿25,000,000 ฿28,000,000 (฿70,200/sqm) 3 bedroom villa for sale in kamala, phuket kamala beach is one of the most beautiful beaches in phuket.\n\n\n a newly renovated luxury villa on a peaceful and private plot, ideal for family living or as a holiday home. conveniently located appro... details: 3 bedroom(s)"", ""tags"": [""updated: 3 weeks ago""], ""location_text"": ""Kamala, Kathu, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/3-bedroom-villa-for-sale-in-kamala-phuket-u5728827""}",2026-04-21 09:03:47.409234,2026-04-21 09:03:47.409234,1
392,fazwaz,2-bedroom-penthouse-for-sale-at-the-green-golf-residence-in-kathu-phuket-u6077429,https://www.fazwaz.com/property-sales/2-bedroom-penthouse-for-sale-at-the-green-golf-residence-in-kathu-phuket-u6077429,The Green Golf Residence,,,kathu,"Kathu, Kathu, Phuket",,,house,unknown,,,2.0,2.0,120.0,,,,7100000.0,59166.67,,,,,unknown,,0,,0,0,0,0,,,0,,,,,,"{""card_text"": ""see all the green golf residence updated 1 day ago kathu, kathu, phuket ฿7,100,000 (฿59,200/sqm) 2 bedroom penthouse for sale at the green golf residence this property is a 120 sqm penthouse with 2 bedrooms and 2 bathrooms that is available for sale. it is part of the the green golf residence project in kathu, phuket and was completed in feb... details: 2 bedroom(s) 2 bathroom(s) 120 sqm property "", ""tags"": [""cam fee:฿45/mo"", ""updated: 1 day ago""], ""location_text"": ""Kathu, Kathu, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/2-bedroom-penthouse-for-sale-at-the-green-golf-residence-in-kathu-phuket-u6077429""}",2026-04-21 09:03:47.409234,2026-04-21 09:03:47.409234,1
